oligo,79.00,109.00,130.00,150.00,170.00
1000.00,696.00,852.00,904.00,1061.00,1270.00
6000.00,1339.00,1531.00,1722.00,1896.00,2088.00
12000.00,1392.00,1566.00,1740.00,1914.00,2105.00
24000.00,1914.00,2105.00,2296.00,2583.00,2871.00
36000.00,2296.00,2583.00,2871.00,3158.00,3445.00
48000.00,2679.00,2966.00,3253.00,3636.00,4019.00
60000.00,3062.00,3445.00,3828.00,4210.00,4593.00
72000.00,3445.00,3828.00,4210.00,4689.00,5167.00
90000.00,3480.00,3915.00,4350.00,4785.00,5220.00
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,